Round,Scale,StartRoundTime,EndRoundTime,HitCount,MissCount,Accuracy,StartGameTime,EndGameTime,Approach,SpawnTargetTime0,HitTargetTime0,Distance0,SpawnTargetTime1,HitTargetTime1,Distance1,SpawnTargetTime2,HitTargetTime2,Distance2,SpawnTargetTime3,HitTargetTime3,Distance3,SpawnTargetTime4,HitTargetTime4,Distance4,SpawnTargetTime5,HitTargetTime5,Distance5,SpawnTargetTime6,HitTargetTime6,Distance6,SpawnTargetTime7,HitTargetTime7,Distance7,SpawnTargetTime8,HitTargetTime8,Distance8,SpawnTargetTime9,HitTargetTime9,Distance90,1,8.775824,17.3359,10,0,100,8.775824,0,Gaze,8.809156,9.244403,0,9.244403,9.745729,0.4,9.745729,10.44783,0.8,10.44783,11.21583,1.2,11.21583,12.05173,1.6,12.05173,13.02219,2,13.02219,14.05861,2.4,14.05861,14.96331,2.8,14.96331,16.23149,3.2,16.23149,17.3359,3.6
1,0.75,19.88974,27.793,10,0,100,8.775824,0,Gaze,19.92307,20.62502,0,20.62502,21.49385,0.4,21.49385,22.3644,0.8,22.3644,23.09983,1.2,23.09983,23.87073,1.6,23.87073,24.64383,2,24.64383,25.51582,2.4,25.51582,26.18573,2.8,26.18573,26.95482,3.2,26.95482,27.793,3.6
2,0.5,30.07488,39.01482,10,0,100,8.775824,39.01482,Gaze,30.10835,30.94611,0,30.94611,31.64774,0.4,31.64774,32.58767,0.8,32.58767,33.45768,1.2,33.45768,34.16066,1.6,34.16066,35.0654,2,35.0654,36.06841,2.4,36.06841,36.90364,2.8,36.90364,37.87682,3.2,37.87682,39.01482,3.6

0,1,7.87968,15.71295,10,1,90.90909,7.87968,0,Gaze,7.913013,8.348886,0,8.348886,8.783629,0.4,8.783629,9.352709,0.8,9.352709,9.888534,1.2,9.888534,10.45723,1.6,10.45723,11.16172,2,11.16172,11.9652,2.4,11.9652,12.70195,2.8,12.70195,13.70731,3.2,13.70731,15.71295,3.6
1,0.75,17.8935,25.38953,10,0,100,7.87968,0,Gaze,17.92683,18.66286,0,18.66286,19.39888,0.4,19.39888,20.13451,0.8,20.13451,20.80424,1.2,20.80424,21.4056,1.6,21.4056,22.00921,2,22.00921,22.81279,2.4,22.81279,23.61592,2.8,23.61592,24.5529,3.2,24.5529,25.38953,3.6
2,0.5,27.46389,36.23089,10,0,100,7.87968,36.23089,Gaze,27.49725,28.33454,0,28.33454,29.03687,0.4,29.03687,29.90701,0.8,29.90701,30.6094,1.2,30.6094,31.34587,1.6,31.34587,32.31666,2,32.31666,33.45339,2.4,33.45339,34.22318,2.8,34.22318,35.36166,3.2,35.36166,36.23089,3.6

0,1,7.589352,14.52146,10,0,100,7.589352,0,Gaze,7.622685,8.125236,0,8.125236,8.627141,0.4,8.627141,9.263828,0.8,9.263828,9.932447,1.2,9.932447,10.63609,1.6,10.63609,11.3405,2,11.3405,12.14313,2.4,12.14313,12.91462,2.8,12.91462,13.75236,3.2,13.75236,14.52146,3.6
1,0.75,17.77346,25.97994,10,0,100,7.589352,0,Gaze,17.80713,18.57845,0,18.57845,19.65154,0.4,19.65154,20.35497,0.8,20.35497,21.09146,1.2,21.09146,21.79445,1.6,21.79445,22.53045,2,22.53045,23.37067,2.4,23.37067,24.04015,2.8,24.04015,25.04343,3.2,25.04343,25.97994,3.6
2,0.5,28.56181,37.24161,10,0,100,7.589352,37.24161,Gaze,28.59514,29.3651,0,29.3651,30.10177,0.4,30.10177,31.14358,0.8,31.14358,31.87977,1.2,31.87977,32.71877,1.6,32.71877,33.5541,2,33.5541,34.52425,2.4,34.52425,35.32777,2.8,35.32777,36.43648,3.2,36.43648,37.24161,3.6

